project,version,mutant_id,index,akf,faulty_status,is_flim,pred_flim,Sus,cost_time
Time,12,src-main-java-org-joda-time-LocalDateTime-47-6,1,2,False,True,True,0.4082482904638631,34.3221
Time,12,src-main-java-org-joda-time-LocalDateTime-47-6,2,2,False,True,False,0.4082482904638631,6.9426
Time,12,src-main-java-org-joda-time-LocalDateTime-47-6,3,2,False,True,True,0.4082482904638631,34.0707
Time,12,src-main-java-org-joda-time-LocalDateTime-47-6,4,2,False,True,False,0.4082482904638631,12.0837
Time,12,src-main-java-org-joda-time-LocalDateTime-47-6,5,2,False,True,True,0.4082482904638631,23.026
Time,12,src-main-java-org-joda-time-LocalDateTime-51-36,6,2,True,False,False,0.4082482904638631,14.5983
Time,12,src-main-java-org-joda-time-LocalDateTime-51-36,7,2,True,False,False,0.4082482904638631,8.0636
Time,12,src-main-java-org-joda-time-LocalDateTime-51-36,8,2,True,False,False,0.4082482904638631,8.0322
Time,12,src-main-java-org-joda-time-LocalDateTime-51-36,9,2,True,False,False,0.4082482904638631,5.7129
Time,12,src-main-java-org-joda-time-LocalDateTime-51-36,10,2,True,False,False,0.4082482904638631,8.8627
Time,12,src-main-java-org-joda-time-LocalDate-59-1,11,2,False,True,False,0.3535533905932737,7.899
Time,12,src-main-java-org-joda-time-LocalDate-59-1,12,2,False,True,False,0.3535533905932737,11.2085
Time,12,src-main-java-org-joda-time-LocalDate-59-1,13,2,False,True,True,0.3535533905932737,23.1472
Time,12,src-main-java-org-joda-time-LocalDate-59-1,14,2,False,True,True,0.3535533905932737,23.5032
Time,12,src-main-java-org-joda-time-LocalDate-59-1,15,2,False,True,True,0.3535533905932737,38.0178
Time,12,src-main-java-org-joda-time-LocalDateTime-47-2,16,2,False,True,False,0.3535533905932737,9.1484
Time,12,src-main-java-org-joda-time-LocalDateTime-47-2,17,2,False,True,True,0.3535533905932737,24.7455
Time,12,src-main-java-org-joda-time-LocalDateTime-47-2,18,2,False,True,False,0.3535533905932737,6.6926
Time,12,src-main-java-org-joda-time-LocalDateTime-47-2,19,2,False,True,False,0.3535533905932737,6.2389
Time,12,src-main-java-org-joda-time-LocalDateTime-47-2,20,2,False,True,False,0.3535533905932737,6.6502
Time,12,src-main-java-org-joda-time-LocalDateTime-132-7,21,4,False,True,False,0.3333333333333333,7.9095
Time,12,src-main-java-org-joda-time-LocalDateTime-132-7,22,4,False,True,False,0.3333333333333333,6.8385
Time,12,src-main-java-org-joda-time-LocalDateTime-132-7,23,4,False,True,False,0.3333333333333333,7.7789
Time,12,src-main-java-org-joda-time-LocalDateTime-132-7,24,4,False,True,True,0.3333333333333333,4.9087
Time,12,src-main-java-org-joda-time-LocalDateTime-132-7,25,4,False,True,False,0.3333333333333333,4.883
Time,12,src-main-java-org-joda-time-LocalDateTime-58-73,26,2,False,True,False,0.3162277660168379,8.9506
Time,12,src-main-java-org-joda-time-LocalDateTime-58-73,27,2,False,True,False,0.3162277660168379,8.3255
Time,12,src-main-java-org-joda-time-LocalDateTime-58-73,28,2,False,True,False,0.3162277660168379,9.1073
Time,12,src-main-java-org-joda-time-LocalDateTime-58-73,29,2,False,True,False,0.3162277660168379,4.7245
Time,12,src-main-java-org-joda-time-LocalDateTime-58-73,30,2,False,True,False,0.3162277660168379,10.856
Time,12,src-main-java-org-joda-time-LocalDate-67-5,31,2,False,True,False,0.2357022603955159,7.6076
Time,12,src-main-java-org-joda-time-LocalDate-67-5,32,2,False,True,False,0.2357022603955159,6.4938
Time,12,src-main-java-org-joda-time-LocalDate-67-5,33,2,False,True,False,0.2357022603955159,9.1541
Time,12,src-main-java-org-joda-time-LocalDate-67-5,34,2,False,True,False,0.2357022603955159,10.4052
Time,12,src-main-java-org-joda-time-LocalDate-67-5,35,2,False,True,False,0.2357022603955159,10.3363
Time,12,src-main-java-org-joda-time-LocalDateTime-55-5,36,2,False,True,False,0.2357022603955159,7.0894
Time,12,src-main-java-org-joda-time-LocalDateTime-55-5,37,2,False,True,False,0.2357022603955159,7.6141
Time,12,src-main-java-org-joda-time-LocalDateTime-55-5,38,2,False,True,True,0.2357022603955159,45.4457
Time,12,src-main-java-org-joda-time-LocalDateTime-55-5,39,2,False,True,False,0.2357022603955159,8.6693
Time,12,src-main-java-org-joda-time-LocalDateTime-55-5,40,2,False,True,False,0.2357022603955159,7.515
Time,12,src-main-java-org-joda-time-LocalDateTime-55-2,41,2,False,True,False,0.223606797749979,7.0239
Time,12,src-main-java-org-joda-time-LocalDateTime-55-2,42,2,False,True,False,0.223606797749979,9.5406
Time,12,src-main-java-org-joda-time-LocalDateTime-55-2,43,2,False,True,False,0.223606797749979,4.4762
Time,12,src-main-java-org-joda-time-LocalDateTime-55-2,44,2,False,True,False,0.223606797749979,8.1221
Time,12,src-main-java-org-joda-time-LocalDateTime-55-2,45,2,False,True,False,0.223606797749979,6.3989
Time,12,src-main-java-org-joda-time-LocalDateTime-159-3,46,4,False,True,False,0.196116135138184,8.4576
Time,12,src-main-java-org-joda-time-LocalDateTime-159-3,47,4,False,True,False,0.196116135138184,7.749
Time,12,src-main-java-org-joda-time-LocalDateTime-159-3,48,4,False,True,False,0.196116135138184,7.7934
Time,12,src-main-java-org-joda-time-LocalDateTime-159-3,49,4,False,True,False,0.196116135138184,5.757
Time,12,src-main-java-org-joda-time-LocalDateTime-159-3,50,4,False,True,False,0.196116135138184,11.479
Time,12,src-main-java-org-joda-time-LocalDateTime-154-0,51,4,False,True,True,0.1031421246258793,23.2188
Time,12,src-main-java-org-joda-time-LocalDateTime-154-0,52,4,False,True,True,0.1031421246258793,5.853
Time,12,src-main-java-org-joda-time-LocalDateTime-154-0,53,4,False,True,False,0.1031421246258793,5.3375
Time,12,src-main-java-org-joda-time-LocalDateTime-154-0,54,4,False,True,True,0.1031421246258793,8.1752
Time,12,src-main-java-org-joda-time-LocalDateTime-154-0,55,4,False,True,False,0.1031421246258793,5.376
Time,12,src-main-java-org-joda-time-LocalDateTime-154-5,56,4,False,True,True,0.1031421246258793,7.4865
Time,12,src-main-java-org-joda-time-LocalDateTime-154-5,57,4,False,True,False,0.1031421246258793,13.6493
Time,12,src-main-java-org-joda-time-LocalDateTime-154-5,58,4,False,True,True,0.1031421246258793,8.6621
Time,12,src-main-java-org-joda-time-LocalDateTime-154-5,59,4,False,True,False,0.1031421246258793,7.431
Time,12,src-main-java-org-joda-time-LocalDateTime-154-5,60,4,False,True,True,0.1031421246258793,53.4883
